1680598145,2023,04,04,10,49,05,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/86-Proyecto/admin/panel.php?operacion=crear&tabla=blog,,operacion:crear|tabla:blog|,carrito:[]|usuario:josevicente|
1680598178,2023,04,04,10,49,38,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/86-Proyecto/admin/panel.php?operacion=crear&tabla=blog,,operacion:crear|tabla:blog|,carrito:[]|usuario:josevicente|
1680598273,2023,04,04,10,51,13,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/86-Proyecto/admin/panel.php?tabla=blog,,tabla:blog|,carrito:[]|usuario:josevicente|
1680598278,2023,04,04,10,51,18,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/86-Proyecto/admin/panel.php?tabla=categorias,,tabla:categorias|,carrito:[]|usuario:josevicente|
1680598280,2023,04,04,10,51,20,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/86-Proyecto/admin/panel.php?tabla=blog,,tabla:blog|,carrito:[]|usuario:josevicente|
1680598304,2023,04,04,10,51,44,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/86-Proyecto/admin/panel.php?tabla=blog,,tabla:blog|,carrito:[]|usuario:josevicente|
1680598305,2023,04,04,10,51,45,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/86-Proyecto/admin/panel.php?tabla=blogcategorias,,tabla:blogcategorias|,carrito:[]|usuario:josevicente|
1680598306,2023,04,04,10,51,46,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/86-Proyecto/admin/panel.php?tabla=categorias,,tabla:categorias|,carrito:[]|usuario:josevicente|
1680598307,2023,04,04,10,51,47,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/86-Proyecto/admin/panel.php?tabla=clientes,,tabla:clientes|,carrito:[]|usuario:josevicente|
1680599860,2023,04,04,11,17,40,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/93-Proyecto/admin/panel.php,,,carrito:[]|usuario:josevicente|
1680599861,2023,04,04,11,17,41,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/93-Proyecto/admin/panel.php?tabla=contacto,,tabla:contacto|,carrito:[]|usuario:josevicente|
1680601096,2023,04,04,11,38,16,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/96-Proyecto/admin/panel.php,,,carrito:[]|usuario:josevicente|
1680601220,2023,04,04,11,40,20,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/96-Proyecto/admin/panel.php?tabla=categorias,,tabla:categorias|,carrito:[]|usuario:josevicente|
1680601222,2023,04,04,11,40,22,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/96-Proyecto/admin/panel.php?tabla=categorias,,tabla:categorias|,carrito:[]|usuario:josevicente|
1680601223,2023,04,04,11,40,23,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/96-Proyecto/admin/panel.php?tabla=clientes,,tabla:clientes|,carrito:[]|usuario:josevicente|
1680601225,2023,04,04,11,40,25,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/96-Proyecto/admin/panel.php?tabla=categorias,,tabla:categorias|,carrito:[]|usuario:josevicente|
1680601226,2023,04,04,11,40,26,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/96-Proyecto/admin/panel.php?operacion=ver&tabla=categorias&id=1,,operacion:ver|tabla:categorias|id:1|,carrito:[]|usuario:josevicente|
1680601227,2023,04,04,11,40,27,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/96-Proyecto/admin/panel.php?tabla=blogcategorias,,tabla:blogcategorias|,carrito:[]|usuario:josevicente|
1680601227,2023,04,04,11,40,27,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/96-Proyecto/admin/panel.php?tabla=blog,,tabla:blog|,carrito:[]|usuario:josevicente|
1680601228,2023,04,04,11,40,28,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/96-Proyecto/admin/panel.php?operacion=crear&tabla=blog,,operacion:crear|tabla:blog|,carrito:[]|usuario:josevicente|
1680601231,2023,04,04,11,40,31,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/96-Proyecto/admin/panel.php?tabla=blog,,tabla:blog|,carrito:[]|usuario:josevicente|
1680602700,2023,04,04,12,05,00,81.203.80.47,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,https://jocarsa.com/admin/panel.php,,,pagina:0|carrito:[]|usuario:josevicente|
1680602705,2023,04,04,12,05,05,81.203.80.47,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,https://jocarsa.com/admin/panel.php,,,pagina:0|carrito:[]|usuario:josevicente|
1680602869,2023,04,04,12,07,49,81.203.80.47,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,https://jocarsa.com/admin/panel.php,,,pagina:0|carrito:[]|usuario:josevicente|
